Source,Title,Content,Section,URL,Date
jornada,Nadal vuelve a competir para liderar a España en la final de Copa Davis   ,"París. La leyenda del tenis Rafael Nadal, junto con el número tres mundial, Carlos Alcaraz, liderará a España en la Final 8 de la Copa Davis, anunció el equipo capitaneado por David Ferrer sobre el torneo que se disputará del 19 al 24 de noviembre, en Málaga.",No section,https://www.jornada.com.mx/2024/09/24/deportes/a11n2dep?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Filis se coronan en el Este de la Nacional; terminan con el dominio de Bravos   ,"Filadelfia. Los Filis de Filadelfia ganaron la División Este de la Liga Nacional por primera vez desde 2011 y aseguraron ese título con una victoria por 6-2 sobre los Cachorros de Chicago. Además, terminaron con la racha de Bravos de Atlanta de coronarse durante seis temporadas consecutivas en esa división.",No section,https://www.jornada.com.mx/2024/09/24/deportes/a31n1dep?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Salir del bache en natación será imposible con el modelo actual: Liliana Ibáñez   ,"Mientras el sistema deportivo mexicano se mantenga obsoleto y la lucha de egos entre las autoridades no se detenga, será imposible que la natación salga del bache en el que se encuentra desde hace décadas. Liliana Ibáñez, una de las más experimentadas en la disciplina, levantó la voz ante la profunda crisis que prevalece en el país.",No section,https://www.jornada.com.mx/2024/09/24/deportes/a11n1dep?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Bills vence a Jaguares y se mantiene invicto   ,"Bills de Búfalo fueron comandados por el brazo exacto de Josh Allen para que se mantuvieran en el prestigioso cuadro de los cuatro invictos de la NFL. Ese combo de lujo está integrado por los Acereros, Jefes y Vikingos, todos sin conocer la derrota hasta la tercera semana de la temporada.",No section,https://www.jornada.com.mx/2024/09/24/deportes/a12n1dep?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Vendaval de las americanistas; Águilas golean a Rayadas 4-2   ,"Monterrey tardó más de 70 minutos para meterse al partido. Cuando finalmente despertó, el América ya goleaba y tenía prácticamente el triunfo en la bolsa. El 4-2 sentenció la exhibición más desconcertante y paupérrima de las Rayadas en esta campaña. Los abucheos de su afición, más los rostros desencajados de cada jugadora en el terreno de juego, reflejaron la diferencia que existe respecto a las Águilas.",No section,https://www.jornada.com.mx/2024/09/24/deportes/a12n2dep?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Hermanos Gutiérrez cumplieron su sueño en los Paralímpicos de París   ,"Cuando eran niños, los hermanos Raúl, Juan José y Jesús Gutiérrez disfrutaban de jugar futbol. A pesar de haber nacido con talla baja hacían gala de sus mejores pases en las calles de Irapuato, al tiempo que soñaban con representar a México a nivel internacional.",No section,https://www.jornada.com.mx/2024/09/24/deportes/a10n1dep?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Del Toro finaliza en el lugar 12 en Mundial de Ciclismo   ,"El pedalista mexicano Isaac del Toro se ubicó en el lugar 12 de la prueba contrarreloj en la categoría Sub 23 del Mundial de Ciclismo de Ruta, que se disputa en Zurich.",No section,https://www.jornada.com.mx/2024/09/24/deportes/a10n2dep?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Carlos Fernández-Vega: México SA   ,"El de López Obrador es    el cuarto sexenio al hilo: Ricardo Salinas Pliego (marrullero, chantajista y hábil para maicear a los “impartidores de justicia”) logró evadir al fisco y mantener sin saldar sus voluminosos adeudos fiscales, que acumula desde principios de siglo. Al barón se le hizo fácil con Vicente Fox, Felipe Calderón y Enrique Peña Nieto, quienes todo le consintieron, le dejaron hacer lo que quiso, pero con el tabasqueño se topó con pared, aunque, juicio tras juicio y amparo tras amparo, pudo posponer el pago de sus obligaciones.",No section,https://www.jornada.com.mx/2024/09/24/opinion/019o1eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Cotiza el peso prácticamente sin cambios a la espera del recorte de tasas del BdeM   ,"Ahora la incógnita en la política monetaria de México es sobre recorte a la tasa de referencia de un cuarto o medio punto porcentual, que el Banco de México (BdeM) despejará el jueves. Mientras tanto, el peso mexicano se operó ayer con cautela.",No section,https://www.jornada.com.mx/2024/09/24/economia/019n2eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Enrique Galván Ochoa: Dinero,"Si se hubiera  cumplido el pronóstico de los chumeles en el sentido de que un gobierno de izquierda dilapidaría las reservas internacionales en dólares del Banco de México, hoy estarían en cero. Sin embargo, a días de que termine el gobierno del presidente Andrés Manuel López Obrador, marcan un nivel histórico de 225 mil 109 millones de dólares. Aumentaron en su sexenio en 51 mil 500 millones, si las comparamos con las que dejó el último presidente del priísmo (ver gráfica). Los temores chumelinos se avivaron cuando fue designada como gobernadora del banco central la joven economista Victoria Rodríguez Ceja, quien era funcionaria de la Secretaría de Hacienda; es decir, dependía directamente de AMLO. Según esto, el banco central se iba ir a pique, pero sucedió lo contrario. Más bien habría qué analizar el desempeño de los ex gobernadores Guillermo Ortiz y Agustín Carstens. En su tiempo, y con el argumento de mantener a flote la cotización del peso frente al dólar, estuvieron vendiendo dólares de las reservas a los bancos comerciales. Dato curioso: informaban la cuantía de la venta y su precio, pero no quiénes eran los compradores. Ese mecanismo drenó los recursos, de otro modo, tal vez, las reservas serían del doble de lo que son hoy. Por cierto, el INAI se negó a dar información a los ciudadanos que preguntaron sobre la identidad de los banqueros beneficiados.",No section,https://www.jornada.com.mx/2024/09/24/opinion/006o1eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,No hay inconstitucionalidad en cobro del SAT a empresas de Salinas Pliego: AMLO    ,"En la resolución de dos expedientes sobre la presunta evasión fiscal de empresas de Ricardo Salinas Pliego por un monto de 35 mil millones de pesos, el presidente Andrés Manuel López Obrador consideró que la Suprema Corte de Justicia de la Nación ya no puede involucrarse en el fondo del litigio toda vez que la instancia correspondiente confirmó que existe un adeudo fiscal de esas firmas con el Servicio de Administración Tributaria, y no hay ninguna posible interpretación de inconstitucionalidad.",No section,https://www.jornada.com.mx/2024/09/24/economia/018n3eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,"Con AMLO, mejoras a las raquíticas pensiones de gestiones pasadas   ","En el sexenio del presidente Andrés Manuel López Obrador, las pensiones de la llamada Generación Afore pasaron de apenas 30 por ciento del último salario del trabajador a un promedio mayor a 70 por ciento, producto de una serie de reformas legislativas que pusieron al centro al asalariado, situación que no había sucedido en otras administraciones.",No section,https://www.jornada.com.mx/2024/09/24/economia/020n1eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Recauda el SAT en seis años 3.5 billones de pesos    ,"Durante el sexenio que está por concluir, el Servicio de Administración Tributaria (SAT) recaudó 3.5 billones de pesos mediante auditorías y promoción de cumplimiento, lo que representó 2.3 billones de pesos más que en el sexenio anterior y un crecimiento real de 120.2 por ciento a agosto de este año.",No section,https://www.jornada.com.mx/2024/09/24/economia/017n2eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Miguel Pineda: Negocios  y empresas   ,"A diferencia de lo que    regularmente se piensa, no es la producción lo que marca el desarrollo sino la demanda creciente de bienes y servicios. Por ello, sociedad que no consume tiende a quedarse estancada.",No section,https://www.jornada.com.mx/2024/09/24/opinion/018o1eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Se estanca la producción de granos en  el sexenio   ,"La producción de granos y oleaginosas en México se ha incrementado 37 por ciento desde la entrada en vigor del Tratado de Libre Comercio de América del Norte (TLCAN), actualmente Tratado México, Estados Unidos y Canadá (T-MEC), hasta la fecha; sin embargo, en este sexenio el crecimiento se ha estancado, revelan datos oficiales.",No section,https://www.jornada.com.mx/2024/09/24/economia/017n1eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Repuntó en julio la economía: Inegi   ,"La economía mexicana creció más de lo esperado en julio, debido al incremento ‘inusual’ de los sectores agrícola, ganadero y pesca, reveló el Instituto Nacional de Estadística y Geografía (Inegi).",No section,https://www.jornada.com.mx/2024/09/24/economia/019n1eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,"Sin servicio de salud, 50.4 millones de mexicanos, afirma el Coneval   ","En México, 50.4 millones de personas carecen de acceso a servicios de salud, lo que representa 39.1 por ciento de la población, destacó Alida Marcela Gutiérrez Landeros, coordinadora general de análisis de pobreza del Consejo Nacional de Evaluación de la Política de Desarrollo Social (Coneval).",No section,https://www.jornada.com.mx/2024/09/24/economia/018n1eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,La SICT entrega 549 obras carreteras   ,"El programa carretero que echó a andar la administración del presidente Andrés Manuel López Obrador benefició a 55 millones de habitantes de forma directa. Además, las 549 obras realizadas, que representan 227 mil 464 millones de pesos, son casi uno por ciento del producto interno bruto (PIB), informó Jorge Nuño Lara, titular de la Secretaría de Infraestructura, Comunicaciones y Transportes (SICT).",No section,https://www.jornada.com.mx/2024/09/24/economia/018n2eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,"Acierto del SAT, las auditorías a grandes causantes: analistas   ",Fiscalizar primero a grandes contribuyentes y de ahí hacerlo con el resto de causantes fue una de las estrategias más exitosas del Servicio de Administración Tributaria (SAT) para evitar que los ingresos que sustentan el erario cayeran en esta administración.,No section,https://www.jornada.com.mx/2024/09/24/economia/020n2eco?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Aterriza nave Soyuz tras una misión récord en la EEI   ,"Moscú. Una cápsula Soyuz que transportaba a dos cosmonautas rusosy una astronauta estadunidense desde la Estación Espacial Internacional aterrizó en Kazajstán, poniendo fin a una estadía récord para la pareja rusa.",No section,https://www.jornada.com.mx/2024/09/24/ciencias/a06n2cie?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,Científicos descubren que el coral es capaz de retener microplásticos   ,"Madrid. Una nueva técnica de detección de microplásticos descubrió que las tres partes de la anatomía del coral (mucosidad superficial, tejido y esqueleto) contienen esta clase de desechos artificiales.",No section,https://www.jornada.com.mx/2024/09/24/ciencias/a06n1cie?partner=rss,"Tue, 24 Sep 2024 08:12:29 GMT"
jornada,La UNAM celebró 60 años de la fundación del Archivo Histórico   ,"La Universidad Nacional Autónoma de México (UNAM) celebró ayer el 60 aniversario de la fundación de su Archivo Histórico; además, se inauguró la exposición Archivo Histórico de la UNAM, ayer y hoy.",No section,https://www.jornada.com.mx/2024/09/24/cultura/a05n2cul?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,"Durante el sexenio fueron repatriadas 14 mil 48 piezas, destacan en la mañanera   ","En una de las últimas conferencias mañaneras presidenciales, funcionarios presentaron un balance de las acciones de recuperación de la memoria histórica y la preservación del patrimonio cultural, en el que se destacó la repatriación de 14 mil 48 piezas desde el extranjero.",No section,https://www.jornada.com.mx/2024/09/24/cultura/a05n1cul?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Javier Aranda Luna: Kundera: la novela como desafío y rebeldía   ,"El 8 de diciembre de 1968, ese año recurrente en la historia del mundo, cuatro amigos se embarcaron en una expedición extraordinaria a Praga.",No section,https://www.jornada.com.mx/2024/09/24/cultura/a04a1cul?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Vilma Fuentes: Entusiasmo y melancolía    ,"Encuentros deportivos como los Juegos Olímpicos o la Copa Mundial de futbol provocan amplios movimientos de entusiasmo que envidian los políticos y las estrellas de cine. Si nos detenemos unos segundos a observar el aumento de la pasión que suscitan a medida que se desarrollan, podríamos sentir curiosidad por sus causas.",No section,https://www.jornada.com.mx/2024/09/24/cultura/a04a2cul?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Raúl Pineda saca luz de la oscuridad del dolor y la tragedia que atraviesan el país   ,"Traer luz desde la oscuridad es la labor del artista Raúl Pineda, quien con el don de la memoria fotográfica y excesiva persistencia con la técnica antigua de grabado a mezzotinta retrata el horror desencajado de la violencia en México.",No section,https://www.jornada.com.mx/2024/09/24/cultura/a02n1cul?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Galardona el Inbal a tres “grandes artistas que tejieron el lienzo de la plástica mexicana”   ,"Entre ovaciones y vítores, la escultora Geles Cabrera (1926) y los pintores Arturo Estrada (1925) y Guillermo Monroy (1924) recibieron la Medalla Bellas Artes de Oro en Artes Visuales 2023 y 2024, en una ceremonia “histórica”, efectuada ayer en la sala Manuel M. Ponce del Palacio de Bellas Artes, encabezada por Lucina Jiménez, titular del Instituto Nacional de Bellas Artes y Literatura (Inbal).",No section,https://www.jornada.com.mx/2024/09/24/cultura/a03n2cul?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
jornada,Fotografiar es un pretexto para buscarme en los otros: Graciela Iturbide   ,"Arropada por una larga ovación, la fotógrafa Graciela Iturbide recibió la Medalla Bellas Artes de Oro 2024 en Artes Visuales, que otorga el Instituto Nacional de Bellas Artes y Literatura (Inbal), por sus icónicas imágenes, que conjugan lo documental y lo poético, y que forman parte esencial del acervo gráfico contemporáneo de México.",No section,https://www.jornada.com.mx/2024/09/24/cultura/a03n1cul?partner=rss,"Tue, 24 Sep 2024 08:12:28 GMT"
Expansion,China sufre por exceso... de leche,"El mercado de leche en China enfrenta una situación complicada por el exceso de oferta, la baja demanda y las pérdidas millonarias.",Economía,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,"Fri, 20 Sep 2024 22:45:27 GMT"
